2, 240859, 299330
2, 189247, 199981
2, 199992, 199785
2, 448409, 499674
2, 100000, 99994
2, 399878, 399896
2, 399863, 396969
2, 181738, 199993
2, 299872, 299857
2, 399997, 399999
2, 297045, 299994
2, 499888, 499930
2, 299728, 299999
2, 499855, 497965
2, 99883, 199994
2, 299991, 299997
2, 99853, 84041
2, 499901, 498939
2, 177397, 199442
2, 496943, 500000
2, 192926, 468501
2, 499882, 499286
2, 96957, 99992
2, 399831, 315391
2, 293325, 299993
2, 499976, 499971
2, 456987, 498698
2, 100000, 10923
2, 480651, 499994
2, 398780, 399999
2, 495396, 500000
2, 399993, 400000
2, 299996, 299987
2, 399996, 395758
2, 488383, 417066
2, 157782, 198770
2, 99934, 99956
2, 196922, 199269
2, 199794, 200000
2, 100000, 99962
2, 159294, 199673
2, 199631, 298129
2, 299617, 299823
2, 199896, 196720
2, 476998, 457585
2, 399611, 390272
2, 295791, 299983
2, 416445, 499391
2, 399916, 399999
2, 397378, 400000
2, 399988, 395973
2, 399999, 327683
2, 99903, 99979
2, 499993, 500000
2, 98685, 299195
2, 393849, 185149
2, 98847, 21940
2, 81505, 99927
2, 480269, 493305
2, 299990, 299997
2, 399714, 399997
2, 47777, 99634
2, 86009, 99997
2, 199470, 199691
2, 191763, 199999
2, 199977, 187481
2, 399987, 399987
2, 398941, 400000
2, 499996, 499998
2, 99998, 98612
2, 97688, 199999
2, 499971, 499999
2, 392066, 199992
2, 199996, 198907
2, 299995, 242932
2, 199485, 95305
2, 499984, 499992
2, 399963, 396586
2, 399999, 399917
2, 299981, 278925
2, 291001, 293639
2, 99997, 99924
2, 395985, 398278
2, 398596, 399964
2, 299998, 298401
2, 298454, 281917
2, 299193, 295719
2, 299903, 499299
2, 97734, 235661
2, 34889, 428287
2, 199974, 199633
2, 199618, 199416
2, 199990, 199994
2, 199633, 198803
2, 497046, 499394
2, 299977, 99998
2, 299128, 299984
2, 499331, 499694
2, 199420, 179670
2, 499528, 498281
2, 299777, 299998
2, 399968, 499935
2, 488609, 399929
2, 400053, 299987
2, 399943, 399990
2, 299978, 97670
2, 299912, 299999
2, 199953, 198407
2, 299990, 299405
2, 199939, 197192
2, 99909, 99998
2, 199992, 173250
2, 499999, 499987
2, 297013, 246972
2, 99994, 99951
2, 199923, 199038
2, 99999, 99836
2, 499865, 299986
2, 499677, 499148
2, 99182, 76694
2, 399898, 400000
2, 399998, 387444
2, 400000, 399863
2, 499905, 99980
2, 199930, 200000
2, 16947, 399999
2, 397750, 399996
2, 99997, 399966
2, 499994, 500000
2, 299941, 299904
2, 299990, 300000
2, 295562, 284514
2, 499728, 493638
2, 97349, 10909
2, 199997, 199187
2, 155340, 199994
2, 94324, 199997
2, 494504, 488228
2, 298041, 299992
2, 498241, 490103
2, 488080, 490777
2, 273394, 299794
2, 198627, 116352
2, 375091, 399811
2, 499902, 115357
2, 299979, 294274
2, 99800, 100000
2, 499247, 499987
2, 399915, 400000
2, 399998, 316277
2, 299996, 289501
2, 294616, 296580
2, 275740, 300000
2, 99464, 399994
2, 158677, 199840
2, 99983, 199965
2, 498653, 497925
2, 396388, 399990
2, 199290, 199989
2, 499940, 499994
2, 298744, 299960
2, 199963, 199992
2, 200000, 199506
2, 189144, 198762
2, 499995, 399996
2, 499924, 499972
2, 499999, 399824
2, 51911, 99936
2, 399978, 399945
2, 399999, 398131
2, 494175, 498920
2, 198084, 199997
2, 299993, 243713
2, 217944, 298397
2, 299286, 399990
2, 299621, 273688
2, 399998, 399999
2, 99990, 99994
2, 175482, 139793
2, 199320, 199984
2, 187818, 199982
2, 399998, 398170
2, 191069, 299606
2, 184708, 181165
2, 199993, 199863
2, 499990, 499989
2, 499957, 490280
2, 499768, 310372
2, 198321, 199997
2, 299998, 299663
2, 499942, 499934
2, 400000, 306457
2, 206769, 300000
2, 299846, 299999
2, 299733, 269273
2, 199995, 199991
2, 146846, 199999
2, 297461, 299883
2, 62484, 87163
2, 172298, 195817
2, 199895, 200000
2, 390237, 351136
2, 399688, 399993
2, 199995, 196968
2, 499709, 399997
2, 179832, 200000
2, 99581, 100000
2, 88637, 99996
2, 499644, 499890
2, 399984, 399961
2, 269890, 299969
2, 299998, 299814
2, 199983, 193693
2, 100000, 99971
2, 393665, 399892
2, 399877, 399993
2, 299773, 299770
2, 299996, 299955
2, 199994, 166300
2, 299377, 299989
2, 289467, 298765
2, 195713, 192321
2, 284468, 299944
2, 99996, 99898
2, 399997, 399679
2, 99990, 100000
2, 395385, 380344
2, 399985, 399856
2, 299992, 288917
2, 147517, 151968
2, 499986, 499944
2, 277116, 300000
2, 499995, 446007
2, 499881, 484298
2, 499870, 497920
2, 493538, 487866
2, 99988, 99456
2, 257341, 299998
2, 459457, 408532
2, 381529, 398961
2, 399854, 399684
2, 95009, 99973
2, 478286, 499976
2, 499676, 451169
2, 197527, 199878
2, 199533, 193842
2, 499988, 499683
2, 53725, 99979
2, 199995, 117135
2, 199666, 198643
2, 199973, 199968
2, 499956, 499989
2, 492909, 99994
2, 499962, 495081
2, 399996, 399999
2, 290965, 299996
2, 99917, 89895
2, 364910, 399904
2, 310777, 399083
2, 499719, 500000
2, 199991, 108966
2, 271965, 299939
2, 412668, 497565
2, 399966, 199987
2, 322384, 399936
2, 292566, 299833
2, 499945, 499996
2, 287718, 296123
2, 99996, 99995
2, 450236, 399797
2, 457024, 499836
2, 499874, 99999
2, 400000, 399965
2, 95217, 95031
2, 198837, 188126
2, 297286, 299889
2, 99822, 97291
2, 255381, 258661
2, 268148, 299999
2, 398684, 399473
2, 500000, 499992
2, 96794, 99987
2, 299996, 298090
2, 299997, 298434
2, 299994, 283268
2, 199991, 199920
2, 94668, 99889
2, 99994, 99992
2, 400000, 399951
2, 99769, 99988
2, 299971, 299568
2, 398931, 400000
2, 499219, 497910
2, 495577, 495969
2, 498140, 500000
2, 99986, 99991
2, 299998, 299998
2, 227753, 299994
2, 299998, 299914
2, 487743, 480433
2, 492448, 471914
2, 99995, 99998
2, 99995, 99997
2, 499996, 499154
2, 399994, 299969
2, 499981, 499997
2, 499998, 499818
2, 99877, 89329
2, 499978, 499996
2, 461734, 499967
2, 499906, 497728
2, 228453, 285289
2, 199947, 152539
2, 198592, 450389
2, 399310, 399926
2, 274006, 300000
2, 299909, 299988
2, 199990, 399874
2, 298401, 299994
2, 199998, 199977
2, 399995, 400000
2, 400000, 397544
2, 299979, 299991
2, 395239, 399674
2, 156959, 399998
2, 99972, 97807
2, 99972, 99962
2, 299973, 295581
2, 497662, 499966
2, 96886, 99998
2, 99997, 99883
2, 199886, 199978
2, 300000, 299992
2, 98389, 100000
2, 199813, 199994
2, 498462, 499888
2, 99562, 99990
2, 499756, 499949
2, 499994, 499708
2, 199599, 199932
2, 495523, 493026
2, 14051, 99713
2, 399977, 384587
2, 198833, 193698
2, 399990, 399998
2, 85906, 99989
2, 199976, 175223
2, 199989, 499980
2, 225635, 285955
2, 300000, 299046
2, 299907, 300000
2, 293852, 299985
2, 299993, 100000
2, 495901, 399969
2, 399184, 399973
2, 199289, 199835
2, 299123, 292853
2, 399979, 399998
2, 199999, 199999
2, 207937, 300000
2, 277998, 299960
2, 399955, 399775
2, 299994, 299185
2, 397275, 399996
2, 499999, 299918
2, 399998, 399978
2, 99989, 24821
2, 499611, 486308
2, 493093, 499999
2, 197761, 143197
2, 100000, 497784
2, 67142, 99913
2, 284646, 299915
2, 399781, 399966
2, 299804, 299996
2, 97192, 99996
2, 498298, 500000
2, 199417, 199998
2, 193180, 199996
2, 170988, 199998
2, 199912, 199587
2, 500000, 499998
2, 197834, 199982
2, 399999, 399611
2, 299225, 298811
2, 500000, 494533
2, 497763, 499943
2, 399364, 399057
2, 399969, 399999
2, 499987, 499185
2, 184498, 199989
2, 93041, 99913
2, 255400, 295434
2, 499997, 34607
2, 500000, 499904
2, 299998, 300000
2, 391953, 399998
2, 499922, 469425
2, 399877, 300000
2, 386387, 399991
2, 399801, 113050
2, 499527, 499539
2, 100000, 99998
2, 493594, 499933
2, 373473, 400000
2, 89823, 499701
2, 361517, 399996
2, 480442, 499798
2, 99905, 42669
2, 300000, 299997
2, 98625, 500000
2, 99563, 99948
2, 375578, 385971
2, 234660, 299996
2, 492690, 436379
2, 265705, 299870
2, 399861, 399991
2, 300000, 288047
2, 299826, 275775
2, 400000, 398493
2, 481963, 399754
2, 460757, 499570
2, 386504, 400000
2, 99978, 99980
2, 497572, 499998
2, 399964, 399995
2, 77386, 99504
2, 326103, 299967
2, 99882, 99321
2, 99879, 92561
2, 300000, 208212
2, 41696, 92555
2, 392796, 399998
2, 199950, 499961
2, 199961, 99947
2, 289564, 299475
2, 9557, 98871
2, 199732, 160235
2, 499966, 499996
2, 99702, 99998
2, 91950, 99971
2, 399260, 399998
2, 399611, 397600
2, 499996, 499953
2, 493719, 399530
2, 399286, 399996
2, 99811, 99367
2, 300000, 296086
2, 299983, 299974
2, 299995, 299998
2, 209961, 200000
2, 99985, 97415
2, 499355, 499978
2, 399991, 378110
2, 499936, 499999
2, 399593, 357319
2, 99993, 99999
2, 499981, 499996
2, 199943, 198699
2, 99991, 96118
2, 399859, 399991
2, 499803, 499878
2, 298272, 299589
2, 358699, 398970
2, 352305, 397155
2, 399999, 399824
2, 299745, 299999
2, 499972, 499989
2, 193101, 493512
2, 499745, 500000
2, 181656, 199995
2, 348966, 341620
2, 399999, 399877
2, 197398, 299964
2, 397806, 369337
2, 299995, 199848
2, 499938, 485850
2, 399998, 399988
2, 399334, 399999
2, 499771, 82707
2, 99289, 99995
2, 57814, 99912
2, 500000, 483841
2, 77420, 98100
2, 399991, 399302
2, 99082, 99986
2, 399396, 399998
2, 374566, 398838
2, 99708, 99997
2, 296381, 299261
2, 200000, 199994
2, 339972, 399503
2, 325922, 381196
2, 99992, 99983
2, 99850, 99994
2, 199712, 199938
2, 100000, 98091
2, 499671, 199956
2, 199997, 199993
2, 99935, 99968
2, 400000, 356182
2, 199994, 199907
2, 499050, 474504
2, 299824, 198891
2, 199951, 199870
2, 199982, 113457
2, 499634, 493883
2, 99716, 99956
2, 198683, 200000
2, 199972, 197071
2, 499177, 463738
2, 199270, 299825
2, 99805, 300000
2, 99700, 43402
2, 194819, 194188
2, 197059, 196561
2, 99354, 99999
2, 300000, 297982
2, 191825, 67405
2, 399952, 399990
2, 499998, 498994
2, 190834, 199984
2, 343228, 398242
2, 299985, 299989
2, 499555, 499962
2, 400000, 400000
2, 499653, 499969
2, 399934, 399036
2, 294700, 287567
2, 99788, 99994
2, 95562, 99232
2, 400000, 399275
2, 99982, 99997
2, 297586, 248459
2, 499865, 499873
2, 398843, 400000
2, 499998, 499992
2, 380810, 398582
2, 199830, 198504
2, 390123, 399516
2, 298823, 99473
2, 398618, 399986
2, 99923, 99471
2, 99998, 288792
2, 99902, 96230
2, 99962, 43295
2, 499872, 88593
2, 199997, 99023
2, 241742, 299998
2, 99998, 99198
2, 499796, 99988
2, 390885, 399482
2, 275925, 299917
2, 499968, 498299
2, 199902, 200000
2, 498280, 496739
2, 292974, 297735
2, 35564, 99998
2, 498106, 414782
2, 99977, 400000
2, 96336, 98880
2, 126874, 199949
2, 500000, 499999
2, 499991, 499998
2, 397596, 400000
2, 187490, 199950
2, 499283, 499726
2, 399985, 398115
2, 279060, 299963
2, 399350, 398849
2, 99899, 99999
2, 299125, 397021
2, 399955, 361667
2, 399958, 397570
2, 467794, 488723
2, 399002, 399999
2, 485462, 494997
2, 300000, 215392
2, 299999, 299890
2, 199980, 199997
2, 400000, 399334
2, 199328, 199035
2, 191601, 174473
2, 366130, 397625
2, 499925, 499997
2, 356037, 400000
2, 397769, 199997
2, 302548, 396476
2, 325265, 391843
2, 400000, 399998
2, 400000, 383762
2, 99993, 99989
2, 199762, 199999
2, 199981, 195709
2, 82708, 99926
2, 299905, 292027
2, 199943, 198078
2, 99834, 97594
2, 399992, 400000
2, 488495, 399999
2, 287195, 271379
2, 199779, 199918
2, 399455, 395582
2, 99831, 100000
2, 399935, 399809
2, 92046, 24493
2, 298178, 299742
2, 399988, 372342
2, 94369, 99997
2, 197451, 199943
2, 299999, 299965
2, 101234, 199086
2, 299825, 298726
2, 400000, 396620
2, 399996, 399989
2, 99663, 99825
2, 61399, 57576
2, 199999, 199997
2, 199815, 199994
2, 89417, 99964
2, 85561, 99804
2, 299843, 299996
2, 492931, 499999
2, 299809, 296220
2, 500000, 492585
2, 99990, 99997
2, 89462, 100000
2, 99986, 99367
2, 399958, 399954
2, 199231, 199748
2, 199985, 199983
2, 399982, 399949
2, 199180, 199886
2, 398252, 400000
2, 65890, 99995
2, 499997, 474981
2, 499857, 499859
2, 299938, 260600
2, 499248, 499893
2, 299983, 298977
2, 399726, 399897
2, 487713, 498778
2, 185660, 199784
2, 399999, 400000
2, 399811, 386821
2, 399992, 395188
2, 299999, 299394
2, 96578, 461333
2, 287174, 299989
2, 499707, 499789
2, 392448, 365202
2, 199954, 199951
2, 500000, 499961
2, 299749, 299982
2, 296253, 299903
2, 49827, 99547
2, 299818, 299365
2, 499988, 479726
2, 287828, 299999
2, 500000, 500000
2, 200000, 189903
2, 299863, 299810
2, 455593, 498986
2, 499354, 499984
2, 490473, 462142
2, 99973, 99713
2, 200000, 127268
2, 95648, 89606
2, 199997, 191490
2, 241524, 299880
2, 499331, 499982
2, 300000, 281563
2, 499963, 199931
2, 393726, 391333
2, 399882, 351873
2, 199106, 189440
2, 99415, 67587
2, 99792, 92323
2, 96814, 98705
2, 346189, 199336
2, 99948, 26904
2, 400000, 398552
2, 399907, 399977
2, 181156, 198134
2, 500000, 297811
2, 50933, 78644
2, 400000, 394707
2, 399996, 397047
2, 299065, 296889
2, 99531, 80809
2, 84177, 99965
2, 194827, 198381
2, 367641, 390943
2, 395396, 396106
2, 499939, 499812
2, 199657, 139996
2, 95728, 99548
2, 100000, 99994
2, 198040, 499929
2, 389273, 399981
2, 499292, 300000
2, 294951, 300000
2, 499996, 499457
2, 100000, 188543
2, 199998, 199998
2, 497172, 365641
2, 199950, 191898
2, 494421, 464385
2, 399996, 396429
2, 199821, 199427
2, 199923, 193917
2, 499990, 433996
2, 199973, 199998
2, 358533, 380055
2, 95565, 96216
2, 299490, 298949
2, 499374, 499970
2, 99999, 100000
2, 195560, 199977
2, 499275, 499830
2, 196333, 499197
2, 99980, 99974
2, 499711, 444087
2, 499995, 499981
2, 99989, 99993
2, 195284, 199994
2, 399817, 399982
2, 99998, 99997
2, 200000, 296006
2, 264684, 299978
2, 199891, 199767
2, 398947, 400000
2, 100000, 99880
2, 398161, 400000
2, 499994, 399904
2, 399928, 396737
2, 446764, 467969
2, 386818, 399927
2, 99999, 100000
2, 199986, 199912
2, 299975, 299997
2, 399250, 171104
2, 299213, 297126
2, 399962, 343639
2, 399218, 314619
2, 199999, 199962
2, 499990, 498968
2, 432482, 499636
2, 99977, 97715
2, 428454, 499996
2, 498395, 499838
2, 99288, 83185
2, 399997, 392839
2, 192669, 500000
2, 190476, 199705
2, 499985, 499272
2, 294759, 257866
2, 99770, 99997
2, 199974, 199959
2, 198502, 196089
2, 399978, 349200
2, 199194, 199998
2, 199912, 169784
2, 499994, 499989
2, 499181, 499823
2, 299939, 299944
2, 199745, 198384
2, 98490, 99996
2, 189400, 113333
2, 499590, 499805
2, 193055, 198418
2, 399840, 380475
2, 299991, 300000
2, 400000, 400000
2, 499982, 499683
2, 380117, 399996
2, 159465, 195807
2, 399999, 297024
2, 399983, 399660
2, 326703, 400000
2, 398201, 399735
2, 299818, 299998
2, 292697, 298634
2, 95515, 34169
2, 100442, 289906
2, 199645, 197142
2, 97881, 63125
2, 100000, 99971
2, 399998, 398255
2, 352218, 399844
2, 106729, 195172
2, 387893, 327830
2, 284646, 297907
2, 99023, 98052
2, 377182, 93335
2, 299178, 299970
2, 383066, 399999
2, 399533, 399605
2, 299868, 299592
2, 299998, 397796
2, 499984, 497864
2, 199447, 99519
2, 484647, 499997
2, 199932, 198232
2, 299999, 252642
2, 300000, 299999
2, 491506, 499648
2, 399910, 299746
2, 199645, 199341
2, 99903, 99975
2, 197226, 135948
2, 400000, 399830
2, 99977, 72581
2, 99719, 96660
2, 499999, 499994
2, 159012, 199826
2, 396670, 199997
2, 499732, 299628
2, 94694, 399991
2, 89714, 68849
2, 79586, 49250
2, 100000, 99999
2, 99996, 399993
2, 127056, 199999
2, 199994, 199978
2, 199909, 187191
2, 477406, 497166
2, 456835, 414841
2, 399739, 399412
2, 74262, 99986
2, 195356, 191624
2, 400000, 365402
2, 499997, 499998
2, 399998, 398780
2, 395355, 380524
2, 400000, 399708
2, 299595, 299974
2, 421227, 499775
2, 399972, 399996
2, 486811, 499979
2, 194344, 199351
2, 399546, 391898
2, 399878, 399975
2, 199993, 199967
2, 63136, 99998
2, 499997, 499995
2, 399998, 399877
2, 299761, 239438
2, 389338, 399997
2, 299991, 299817
2, 344173, 397971
2, 99750, 97975
2, 492330, 404129
2, 99998, 99717
2, 488077, 499997
2, 399995, 199474
2, 56211, 100000
2, 399219, 331789
2, 343375, 399097
2, 298904, 289904
2, 200000, 199993
2, 399946, 368919
2, 114028, 199898
2, 496513, 499994
2, 200000, 199986
2, 399999, 396107
2, 99578, 99216
2, 199857, 189668
2, 299705, 299995
2, 299900, 299969
2, 96696, 36716
2, 199990, 106185
2, 395260, 399598
2, 499997, 499973
2, 99982, 93533
2, 199205, 198081
2, 395276, 397438
2, 376800, 499365
2, 395420, 399961
2, 99891, 99959
2, 299726, 285423
2, 6005, 497099
2, 99997, 99908
2, 198971, 199927
2, 394185, 398540
2, 496785, 500000
2, 193074, 199936
2, 99808, 99494
2, 399997, 194404
2, 225333, 199988
2, 393205, 198482
2, 399642, 398954
2, 499788, 499617
2, 399891, 395439
2, 499941, 96818
2, 199381, 146622
2, 199993, 194590
2, 299997, 299986
2, 299066, 298349
2, 369715, 400000
2, 493828, 499998
2, 199742, 190739
2, 300000, 299968
2, 499977, 499948
2, 300000, 50748
2, 399976, 399998
2, 99838, 99996
2, 299998, 299890
2, 199966, 102514
2, 99526, 100000
2, 198535, 198432
2, 499762, 499965
2, 199945, 170377
2, 362952, 400000
2, 379515, 399107
2, 399832, 398430
2, 299958, 299994
2, 56363, 99974
2, 99806, 99994
2, 64967, 99960
2, 99966, 100000
2, 185668, 199999
2, 192523, 399998
2, 199999, 168908
2, 87222, 50256
2, 200000, 199778
2, 299955, 300000
2, 199833, 134841
2, 106592, 190822
2, 217738, 299665
2, 499991, 496532
2, 300000, 299997
2, 399411, 399995
2, 464741, 499464
2, 199993, 198977
2, 399974, 400000
2, 299928, 286179
2, 299621, 266625
2, 499980, 500000
2, 100000, 28833
2, 99995, 99845
2, 93825, 99803
2, 99998, 198761
2, 399940, 94249
2, 300000, 299348
2, 99995, 99995
2, 181504, 199996
2, 499970, 499996
2, 399781, 399870
2, 99038, 97832
2, 199090, 199994
2, 391598, 295735
2, 490589, 286370
2, 200000, 199863
2, 280883, 299907
2, 199639, 199995
2, 369970, 393136
2, 81919, 98192
2, 399989, 391534
2, 494684, 446985
2, 199214, 199998
2, 499975, 439887
2, 99962, 95991
2, 500000, 499999
2, 199941, 189704
2, 399998, 499994
2, 285269, 276469
2, 399945, 388821
2, 399996, 395011
2, 200000, 200000
2, 472808, 499982
2, 94848, 499951
2, 299956, 299974
2, 174621, 198955
2, 294262, 299999
2, 70237, 7695
2, 98071, 399327
2, 299994, 399703
2, 285785, 290075
2, 399176, 399946
2, 500000, 499922
2, 99918, 99542
2, 396923, 399997
2, 389931, 399940
2, 299809, 296343
2, 399998, 399926
2, 414042, 487064
2, 62800, 99774
2, 251557, 299997
2, 399747, 432256
2, 55150, 99933
2, 199861, 183516
2, 495540, 463987
2, 299994, 297646
2, 199999, 187122
2, 93889, 100000
2, 199769, 198723
2, 99682, 98751
2, 98893, 76972
2, 299557, 299999
2, 499985, 499145
2, 290961, 299958
2, 494246, 499965
2, 299977, 372308
2, 99997, 99424
2, 299991, 297218
2, 72679, 99995
2, 400000, 399916
2, 156606, 133437
2, 195979, 200000
2, 299999, 288483
2, 458982, 498812
2, 98322, 99944
2, 109113, 174041
2, 475364, 500000
2, 399996, 399973
2, 499514, 499754
2, 498813, 499914
2, 471339, 499637
2, 199911, 198052
2, 299989, 256500
2, 499269, 495758
2, 399782, 400000
2, 399896, 199983
2, 499981, 499300
2, 399997, 381510
2, 199332, 199991
2, 313213, 326460
2, 498037, 499551
2, 199354, 199889
2, 199996, 449282
2, 400000, 399943
2, 499317, 499113
2, 183919, 199999
2, 399730, 371432
2, 399971, 399956
2, 187796, 183462
2, 499983, 494115
2, 199815, 199849
2, 499940, 394784
2, 399953, 400000
2, 213293, 299998
2, 499997, 500000
2, 499928, 494682
2, 299998, 291850
2, 299997, 299534
2, 99897, 95533
2, 381524, 399984
2, 499999, 499991
2, 500000, 489267
2, 296630, 299792
2, 399919, 379405
2, 374472, 399678
2, 456194, 499978
2, 76604, 92956
2, 199662, 127389
2, 143994, 186581
2, 399994, 400000
2, 99889, 99996
2, 299897, 272238
2, 287266, 299748
2, 5449, 99963
2, 397659, 370254
2, 399993, 399737
2, 394807, 399997
2, 299984, 296154
2, 499830, 479306
2, 299993, 299199
2, 199999, 199953
2, 194981, 200000
2, 398502, 399292
2, 184676, 199672
2, 99996, 99945
2, 461584, 496669
2, 99809, 75259
2, 297174, 299929
2, 199926, 199999
2, 100000, 95505
2, 499735, 499993
2, 299171, 299998
2, 395100, 399997
2, 399997, 399997
2, 98497, 99974
2, 298575, 264988
2, 299990, 273410
2, 397289, 399845
2, 299445, 299995
2, 96186, 99999
2, 182435, 299854
2, 499995, 492732
2, 99554, 91672
2, 18887, 99922
2, 397829, 399888
2, 479137, 498826
2, 399888, 345246
2, 100000, 99996
2, 390081, 391249
2, 499683, 500000
2, 299949, 299974
2, 499965, 492171
2, 318944, 390509
2, 493529, 499761
2, 99944, 99933
2, 199996, 199895
2, 69427, 99754
2, 199987, 185609
2, 100000, 63445
2, 499992, 499854
2, 68564, 97742
2, 399983, 399953
2, 392708, 399994
2, 499995, 499986
2, 499973, 499617
2, 300000, 297077
2, 399018, 399990
2, 99935, 96445
2, 89390, 99925
2, 99475, 90115
2, 199994, 199637
2, 499977, 497641
2, 99986, 99977
2, 85075, 97688
2, 197738, 103419
2, 279575, 300000
2, 499932, 499995
2, 386518, 399849
2, 298968, 299077
2, 200000, 99941
2, 189630, 200000
2, 299936, 289817
2, 407474, 499963
2, 99996, 63004
2, 499970, 499995
2, 499999, 418040
2, 399997, 395445
2, 100000, 93586
2, 41279, 1840
2, 493925, 418081
2, 400000, 399999
2, 99978, 99862
2, 299912, 287532
2, 400000, 399753
2, 99999, 99995
2, 98994, 100000
2, 399588, 498913
2, 199969, 196423
2, 467928, 433434
2, 298861, 497238
2, 495770, 493326
2, 379866, 499996
2, 199986, 199760
2, 100000, 99997
2, 399987, 499997
2, 67492, 99997
2, 299998, 299850
2, 93678, 96850
2, 299987, 299916
2, 99992, 199946
2, 472254, 499308
2, 399954, 397451
2, 199689, 199985
2, 499966, 38642
2, 389489, 313268
2, 499781, 499996
2, 99659, 270726
2, 499995, 472644
2, 198798, 199931
2, 400000, 387247
2, 99908, 99964
2, 499987, 499709
2, 199620, 199548
2, 199984, 434416
2, 198293, 199658
2, 99963, 95639
2, 99999, 99963
2, 99998, 99996
2, 398906, 399658
2, 299977, 325830
2, 483364, 499362
2, 499998, 499997
2, 199627, 158514
2, 293803, 300000
2, 194973, 199996
2, 399993, 399564
2, 399973, 398078
2, 299938, 298579
2, 199907, 199867
2, 300000, 300000
2, 299969, 399859
2, 199988, 198299
2, 499999, 497087
2, 399998, 394294
2, 300000, 185900
2, 299437, 299997
2, 298295, 99998
2, 99924, 99965
2, 99998, 99925
2, 399858, 399897
2, 299990, 213326
2, 300000, 299980
2, 98871, 89252
2, 247203, 300000
2, 499998, 499900
2, 195697, 200000
2, 455821, 499844
2, 199998, 198818
2, 58861, 99945
2, 499823, 499999
2, 431947, 499998
2, 99999, 99999
2, 99849, 99810
2, 95060, 96523
2, 395545, 349392
2, 99930, 100000
2, 95518, 49299
2, 200000, 200000
2, 100000, 99996
2, 398332, 400000
2, 375592, 393151
2, 497297, 496400
2, 99999, 99983
2, 199998, 196096
2, 88533, 90272
2, 299510, 297287
2, 399765, 397594
2, 199997, 199998
2, 99934, 99930
2, 97999, 99993
2, 399538, 399968
2, 399978, 400000
2, 342279, 77675
2, 299995, 297189
2, 288754, 299954
2, 99931, 63756
2, 498841, 470105
2, 99227, 99638
2, 291054, 276437
2, 499894, 99999
2, 75107, 99813
2, 400000, 399889
2, 288045, 300000
2, 178717, 200000
2, 299999, 299985
2, 299933, 297031
2, 499597, 448616
2, 100000, 100000
2, 499997, 499951
2, 499869, 499964
2, 197221, 193430
2, 499221, 499994
2, 299947, 298041
2, 175041, 199993
2, 200000, 199926
2, 299986, 199393
2, 199995, 198460
2, 300200, 399805
2, 498369, 399844
2, 199974, 199999
2, 299554, 299999
2, 394593, 400000
2, 197703, 199980
2, 399933, 350126
2, 289581, 300000
2, 499991, 495046
2, 487956, 499156
2, 385449, 399778
2, 499174, 100000
2, 99976, 98578
2, 296365, 299781
2, 199643, 193339
2, 500000, 499994
2, 400000, 399953
2, 266478, 299931
2, 486886, 499958
2, 499998, 297137
2, 99959, 99427
2, 199856, 200000
2, 499992, 235592
2, 99929, 99998
2, 98627, 100000
2, 299999, 300000
2, 193031, 99996
2, 354059, 396490
2, 196495, 188300
2, 199412, 196100
2, 499960, 499998
2, 99903, 85830
2, 499991, 499957
2, 99000, 99968
2, 299917, 299998
2, 427174, 499998
2, 500000, 490374
2, 499370, 488596
2, 496041, 499991
2, 498179, 499998
2, 299759, 291712
2, 397130, 498945
2, 99991, 97958
2, 99997, 99219
2, 100000, 99995
2, 495479, 499926
2, 299999, 299641
2, 269805, 299913
2, 298961, 300000
2, 499999, 481443
2, 399493, 392205
2, 199492, 199789
2, 499955, 499984
2, 218157, 300000
2, 215088, 349757
2, 453349, 461006
2, 345555, 399999
2, 119616, 200000
2, 199005, 194148
2, 399928, 395055
2, 499079, 499993
2, 499982, 499702
2, 399205, 392456
2, 299720, 297576
2, 299560, 299989
2, 99872, 256171
2, 299993, 97884
2, 199703, 189909
2, 485108, 290849
2, 399999, 399994
2, 285190, 298847
2, 89404, 99999
2, 399998, 399994
2, 199925, 143067
2, 399785, 399990
2, 299402, 299995
2, 196485, 199999
2, 199999, 200000
2, 399886, 393241
2, 399999, 399998
2, 249467, 300000
2, 499999, 499793
2, 499999, 499722
2, 96150, 99978
2, 493160, 493961
2, 399989, 391053
2, 265984, 292838
2, 400000, 399972
2, 499998, 399997
2, 168129, 199989
2, 399692, 384631
2, 199999, 195611
2, 199952, 161896
2, 432597, 499987
2, 385840, 499415
2, 176352, 199996
2, 369903, 399996
2, 481673, 499993
2, 500000, 90650
2, 98376, 81844
2, 484274, 460802
2, 399596, 399697
2, 150719, 198362
2, 198626, 199967
2, 499989, 489666
2, 99901, 99838
2, 199495, 199979
2, 174299, 125307
2, 99973, 90933
2, 142749, 174193
2, 399831, 372478
2, 400000, 399716
2, 99622, 97968
2, 400000, 398435
2, 400000, 398602
2, 257520, 298066
2, 396385, 399990
2, 497488, 499205
2, 199959, 199958
2, 399950, 392886
2, 99831, 100000
2, 395550, 399894
2, 300000, 288275
2, 199777, 395983
2, 499938, 499363
2, 100000, 98734
2, 196781, 190509
2, 100000, 87647
2, 299999, 298597
2, 86023, 99884
2, 170046, 396145
2, 399997, 399982
2, 419906, 499999
2, 99951, 99912
2, 499999, 499997
2, 99980, 99445
2, 99998, 99989
2, 199841, 99988
2, 198626, 198508
2, 98889, 99339
2, 440852, 499593
2, 445451, 496133
2, 200000, 198127
2, 299393, 298217
2, 99980, 99871
